HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.vidID,Input.video_title,Input.stime,Input.etime,Input.actual_vid_duration,Input.feedback_scheme,Answer.Appeared_Engaging,Answer.Appropriate_Hand_Gesture,Answer.Browser_Name,Answer.Did_not_pause_too_often,Answer.Feedback_Scheme,Answer.Listen_Another,Answer.Maintained_Eye_Contact,Answer.No_Filler,Answer.Not_Contrived,Answer.Not_Distracted,Answer.Not_Stiff,Answer.Not_Stressed,Answer.Overall_Rating,Answer.Positive_Body_Language,Answer.Submit,Answer.Varied_Loudness,Answer.Varied_Pace,Answer.Video_Title,Answer.viewerDuration,Approve,Reject
3FDWKV9VCN949NI7URM2CKDD71EMU0,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,35L9RVQFCPPK4TFQTWBQ8Z0002RHUN,A34M93NJC830DP,Submitted,Sun Sep 21 14:36:27 GMT 2014,Sun Sep 21 14:41:17 GMT 2014,Tue Oct 21 07:41:17 PDT 2014,,,,290,100% (140/140),0% (0/0),0% (0/0),5AKiuUwgtZw,"""09.3""",7,210,203,None,3,5,Firefox 32,3,None,3,2,4,6,3,3,6,4,4,Submit Answers,5,5,,210,,
3FDWKV9VCN949NI7URM2CKDD71EMU0,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,379J5II41PN51T1UUHBJW974VP6ELY,A2S96ZZ70YFPSK,Approved,Wed Sep 17 23:48:38 GMT 2014,Wed Sep 17 23:53:39 GMT 2014,Fri Oct 17 16:53:39 PDT 2014,Thu Sep 18 21:54:32 PDT 2014,,,301,100% (773/774),99% (83/84),0% (0/0),5AKiuUwgtZw,"""09.3""",7,210,203,None,5,6,Chrome 37,6,None,5,5,5,5,6,5,6,5,5,Submit Answers,6,5,,210.002983,,
3FDWKV9VCN949NI7URM2CKDD71EMU0,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3FFJ6VRIL2V4K2EU17FRJ4D8KKPI0P,A323WW03VM8089,Approved,Wed Sep 17 20:40:58 GMT 2014,Wed Sep 17 20:44:33 GMT 2014,Fri Oct 17 13:44:33 PDT 2014,Thu Sep 18 21:54:26 PDT 2014,,,215,100% (215/215),100% (51/51),0% (0/0),5AKiuUwgtZw,"""09.3""",7,210,203,None,3,3,Chrome 37,4,None,4,5,4,6,3,3,3,5,4,Submit Answers,5,5,,210.002983,,
3FDWKV9VCN949NI7URM2CKDD71EMU0,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3NVC2EB65R6MRUSWOCJD7Q53DE1Y3Y,A2VE5IV9OD2SK1,Approved,Wed Sep 17 18:51:39 GMT 2014,Wed Sep 17 18:55:43 GMT 2014,Fri Oct 17 11:55:43 PDT 2014,Thu Sep 18 21:54:28 PDT 2014,,,244,100% (39/39),100% (36/36),0% (0/0),5AKiuUwgtZw,"""09.3""",7,210,203,None,3,4,Chrome 37,3,None,2,2,3,5,3,2,2,4,3,Submit Answers,3,4,,210.772983,,
3FDWKV9VCN949NI7URM2CKDD71EMU0,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3QAPZX2QN5K09H0SC4UZWO6RVRX027,ARX0S1CIDJLOX,Submitted,Fri Sep 19 07:34:47 GMT 2014,Fri Sep 19 07:46:48 GMT 2014,Sun Oct 19 00:46:48 PDT 2014,,,,721,100% (169/169),100% (24/24),0% (0/0),5AKiuUwgtZw,"""09.3""",7,210,203,None,2,3,Chrome 37,2,None,3,1,1,7,5,3,1,2,2,Submit Answers,4,3,,210.001818,,
3FDWKV9VCN949NI7URM2CKDD71EMU0,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3SB4CE2TJW2XBA17SVCLBKC0H55AXG,A70L26UXLTGLC,Submitted,Tue Sep 30 23:21:20 GMT 2014,Tue Sep 30 23:26:26 GMT 2014,Thu Oct 30 16:26:26 PDT 2014,,,,306,0% (0/0),0% (0/0),0% (0/0),5AKiuUwgtZw,"""09.3""",7,210,203,None,3,7,Chrome 37,6,None,3,5,6,6,6,5,6,5,5,Submit Answers,6,6,,210.003983,,
3FDWKV9VCN949NI7URM2CKDD71EMU0,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3TS1AR6UQRLYSMCOLYUFVMA3C9O7FE,A1SRI5PDX6WB9B,Submitted,Fri Sep 19 12:31:24 GMT 2014,Fri Sep 19 12:36:45 GMT 2014,Sun Oct 19 05:36:45 PDT 2014,,,,321,100% (4/4),100% (4/4),0% (0/0),5AKiuUwgtZw,"""09.3""",7,210,203,None,1,5,Firefox 32,1,None,1,3,1,5,2,1,1,4,5,Submit Answers,4,4,,210,,
3FDWKV9VCN949NI7URM2CKDD71EMU0,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3X0H8UUIT2VMM6IBZQ2QU1SZUODWS6,AQV468FB908WI,Approved,Thu Sep 18 16:24:12 GMT 2014,Thu Sep 18 16:28:12 GMT 2014,Sat Oct 18 09:28:12 PDT 2014,Thu Sep 18 21:54:21 PDT 2014,,,240,100% (51/51),100% (51/51),0% (0/0),5AKiuUwgtZw,"""09.3""",7,210,203,None,3,5,Chrome 37,5,None,4,4,5,6,5,3,6,4,4,Submit Answers,5,6,,210.000983,,
3FDWKV9VCN949NI7URM2CKDD71EMU0,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3X1FV8S5JYY6HC9FEG3DJLQIZ24GVF,A38QM2WVQ7O9MF,Approved,Wed Sep 17 18:25:49 GMT 2014,Wed Sep 17 18:30:01 GMT 2014,Fri Oct 17 11:30:01 PDT 2014,Thu Sep 18 21:54:26 PDT 2014,,,252,100% (51/51),100% (51/51),0% (0/0),5AKiuUwgtZw,"""09.3""",7,210,203,None,2,6,Chrome 37,2,None,3,5,3,6,5,2,3,4,3,Submit Answers,3,3,,210.002232,,
3FDWKV9VCN949NI7URM2CKDD71EMU0,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3X31TUMD7YT6HS7IITG4PPOA6IY1L2,ANMXMEB55AGM6,Approved,Fri Sep 19 00:25:38 GMT 2014,Fri Sep 19 00:30:10 GMT 2014,Sat Oct 18 17:30:10 PDT 2014,Thu Sep 18 21:54:24 PDT 2014,,,272,100% (39/39),100% (39/39),0% (0/0),5AKiuUwgtZw,"""09.3""",7,210,203,None,3,2,Chrome 37,3,None,1,3,3,2,4,1,2,2,2,Submit Answers,3,2,,210.003983,,
3MDKGGG61QUNK7IQ76PBISUPYNS6TJ,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,11,BatchId:1673316;,1800,2592000,Fri Oct 03 19:24:35 GMT 2014,,,317HQ483I8Z75Y612DHPUG9LSHUIN2,ANMXMEB55AGM6,Submitted,Sat Sep 20 00:52:51 GMT 2014,Sat Sep 20 00:56:12 GMT 2014,Sun Oct 19 17:56:12 PDT 2014,,,,201,100% (39/39),100% (39/39),0% (0/0),OuaqNXZg3G4,"""10.1""",14,198,184,Words,4,3,Chrome 37,2,Words,1,7,6,3,5,3,2,3,3,Submit Answers,4,3,,198.001997,,
3MDKGGG61QUNK7IQ76PBISUPYNS6TJ,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,11,BatchId:1673316;,1800,2592000,Fri Oct 03 19:24:35 GMT 2014,,,31Z0PCVWULM8BRUPGIZ4CQP43KP7TJ,A34M93NJC830DP,Submitted,Sat Sep 20 15:38:48 GMT 2014,Sat Sep 20 15:46:10 GMT 2014,Mon Oct 20 08:46:10 PDT 2014,,,,442,100% (140/140),0% (0/0),0% (0/0),OuaqNXZg3G4,"""10.1""",14,198,184,Words,5,6,Firefox 32,5,Words,5,6,6,5,5,5,5,6,5,Submit Answers,6,6,,198,,
3MDKGGG61QUNK7IQ76PBISUPYNS6TJ,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,11,BatchId:1673316;,1800,2592000,Fri Oct 03 19:24:35 GMT 2014,,,324G5B4FB4F7VIXYIGBUSFNZ63A70D,A2VE5IV9OD2SK1,Submitted,Wed Sep 17 19:30:00 GMT 2014,Wed Sep 17 19:33:12 GMT 2014,Fri Oct 17 12:33:12 PDT 2014,,,,192,100% (39/39),100% (36/36),0% (0/0),OuaqNXZg3G4,"""10.1""",14,198,184,Words,4,5,Chrome 37,5,Words,4,5,6,5,4,3,2,6,4,Submit Answers,4,5,,198.606997,,
3MDKGGG61QUNK7IQ76PBISUPYNS6TJ,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,11,BatchId:1673316;,1800,2592000,Fri Oct 03 19:24:35 GMT 2014,,,3EO896NRAX21VMVRHRO1FGUDUACJTF,A38QM2WVQ7O9MF,Approved,Wed Sep 17 20:46:01 GMT 2014,Wed Sep 17 20:49:16 GMT 2014,Fri Oct 17 13:49:16 PDT 2014,Thu Sep 18 22:12:11 PDT 2014,,,195,100% (51/51),100% (51/51),0% (0/0),OuaqNXZg3G4,"""10.1""",14,198,184,Words,5,5,Chrome 37,5,Words,6,6,5,6,7,6,6,6,5,Submit Answers,6,6,,198.002055,,
3MDKGGG61QUNK7IQ76PBISUPYNS6TJ,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,11,BatchId:1673316;,1800,2592000,Fri Oct 03 19:24:35 GMT 2014,,,3L0KT67Y8FNQBBDBERKEFYDF5WJYSD,AQV468FB908WI,Approved,Thu Sep 18 17:56:30 GMT 2014,Thu Sep 18 18:00:15 GMT 2014,Sat Oct 18 11:00:15 PDT 2014,Thu Sep 18 22:12:10 PDT 2014,,,225,100% (51/51),100% (51/51),0% (0/0),OuaqNXZg3G4,"""10.1""",14,198,184,Words,5,3,Chrome 37,6,Words,5,7,6,6,7,5,7,5,5,Submit Answers,5,6,,198.000997,,
3MDKGGG61QUNK7IQ76PBISUPYNS6TJ,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,11,BatchId:1673316;,1800,2592000,Fri Oct 03 19:24:35 GMT 2014,,,3L2IS5HSFBPCEP11WU63DJXWMAHUNI,ARX0S1CIDJLOX,Approved,Fri Sep 19 04:49:08 GMT 2014,Fri Sep 19 04:58:16 GMT 2014,Sat Oct 18 21:58:16 PDT 2014,Thu Sep 18 22:11:57 PDT 2014,,,548,100% (169/169),100% (24/24),0% (0/0),OuaqNXZg3G4,"""10.1""",14,198,184,Words,4,6,Chrome 37,5,Words,3,7,4,5,5,6,4,5,5,Submit Answers,6,6,,198.002333,,
3MDKGGG61QUNK7IQ76PBISUPYNS6TJ,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,11,BatchId:1673316;,1800,2592000,Fri Oct 03 19:24:35 GMT 2014,,,3PW9OPU9PRR0G6LA8NYZATP10GO12Q,A2S96ZZ70YFPSK,Submitted,Thu Sep 18 04:14:41 GMT 2014,Thu Sep 18 04:19:23 GMT 2014,Fri Oct 17 21:19:23 PDT 2014,,,,282,100% (773/774),99% (83/84),0% (0/0),OuaqNXZg3G4,"""10.1""",14,198,184,Words,6,5,Chrome 37,6,Words,5,6,5,5,5,6,6,6,5,Submit Answers,5,6,,198.016997,,
3MDKGGG61QUNK7IQ76PBISUPYNS6TJ,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,11,BatchId:1673316;,1800,2592000,Fri Oct 03 19:24:35 GMT 2014,,,3TESA3PJ32HNJZBSBR0H9UR24I9MMR,A70L26UXLTGLC,Submitted,Tue Sep 30 23:16:56 GMT 2014,Tue Sep 30 23:20:57 GMT 2014,Thu Oct 30 16:20:57 PDT 2014,,,,241,0% (0/0),0% (0/0),0% (0/0),OuaqNXZg3G4,"""10.1""",14,198,184,Words,3,6,Chrome 37,4,Words,3,6,4,6,5,6,6,5,5,Submit Answers,6,5,,198.002997,,
3MDKGGG61QUNK7IQ76PBISUPYNS6TJ,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,11,BatchId:1673316;,1800,2592000,Fri Oct 03 19:24:35 GMT 2014,,,3TMSXRD2X77MSMJHM7N6Y05Q4Q91W4,A1SRI5PDX6WB9B,Submitted,Fri Sep 19 11:13:01 GMT 2014,Fri Sep 19 11:17:39 GMT 2014,Sun Oct 19 04:17:39 PDT 2014,,,,278,100% (4/4),100% (4/4),0% (0/0),OuaqNXZg3G4,"""10.1""",14,198,184,Words,5,5,Firefox 32,5,Words,3,3,3,5,3,2,3,5,5,Submit Answers,5,5,,198,,
3MDKGGG61QUNK7IQ76PBISUPYNS6TJ,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,11,BatchId:1673316;,1800,2592000,Fri Oct 03 19:24:35 GMT 2014,,,3TXD01ZLD5OQSHRVEPR7EARWVQO4UT,A323WW03VM8089,Approved,Wed Sep 17 19:03:00 GMT 2014,Wed Sep 17 19:06:40 GMT 2014,Fri Oct 17 12:06:40 PDT 2014,Thu Sep 18 22:11:55 PDT 2014,,,220,100% (215/215),100% (51/51),0% (0/0),OuaqNXZg3G4,"""10.1""",14,198,184,Words,5,5,Chrome 37,4,Words,5,5,5,6,4,4,4,5,4,Submit Answers,5,5,,198.001997,,
38O9DZ0A62UT08ODOR5FH5LZYAG62S,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,33JKGHPFYD1T1HWSNSFHM9G29LHMNF,A323WW03VM8089,Approved,Wed Sep 17 19:49:49 GMT 2014,Wed Sep 17 19:53:39 GMT 2014,Fri Oct 17 12:53:39 PDT 2014,Thu Sep 18 21:52:49 PDT 2014,,,230,100% (215/215),100% (51/51),0% (0/0),gd8mEL9vsFQ,"""10.2""",11,195,184,None,4,4,Chrome 37,3,None,4,5,5,6,5,3,3,4,4,Submit Answers,5,5,,195.32899,,
38O9DZ0A62UT08ODOR5FH5LZYAG62S,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,354P56DE9LA7WRHARIUE2LTI1ZB7SQ,A1SRI5PDX6WB9B,Submitted,Fri Sep 19 10:17:42 GMT 2014,Fri Sep 19 10:22:11 GMT 2014,Sun Oct 19 03:22:11 PDT 2014,,,,269,100% (4/4),100% (4/4),0% (0/0),gd8mEL9vsFQ,"""10.2""",11,195,184,None,6,6,Firefox 32,4,None,3,7,6,6,5,6,6,6,6,Submit Answers,3,4,,195,,
38O9DZ0A62UT08ODOR5FH5LZYAG62S,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3BF51CHDTWH4O73AVPX6JSCTKC40HI,A34M93NJC830DP,Submitted,Sat Sep 20 23:15:33 GMT 2014,Sat Sep 20 23:19:54 GMT 2014,Mon Oct 20 16:19:54 PDT 2014,,,,261,100% (140/140),0% (0/0),0% (0/0),gd8mEL9vsFQ,"""10.2""",11,195,184,None,5,5,Firefox 32,5,None,5,6,6,6,6,5,5,6,6,Submit Answers,5,6,,195,,
38O9DZ0A62UT08ODOR5FH5LZYAG62S,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3E13VNJ1NO24RRZCXQJRX9WIPD1I10,AQV468FB908WI,Approved,Thu Sep 18 16:16:42 GMT 2014,Thu Sep 18 16:20:15 GMT 2014,Sat Oct 18 09:20:15 PDT 2014,Thu Sep 18 21:53:01 PDT 2014,,,213,100% (51/51),100% (51/51),0% (0/0),gd8mEL9vsFQ,"""10.2""",11,195,184,None,6,4,Chrome 37,6,None,6,7,7,7,7,4,7,6,4,Submit Answers,7,7,,195.00099,,
38O9DZ0A62UT08ODOR5FH5LZYAG62S,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3FK0YFF9P0NPZ9ZA3B2ZJMTSMIIVVB,A2S96ZZ70YFPSK,Approved,Thu Sep 18 01:58:31 GMT 2014,Thu Sep 18 02:11:13 GMT 2014,Fri Oct 17 19:11:13 PDT 2014,Thu Sep 18 21:52:52 PDT 2014,,,762,100% (773/774),99% (83/84),0% (0/0),gd8mEL9vsFQ,"""10.2""",11,195,184,None,5,3,Chrome 37,6,None,5,6,5,6,6,6,5,6,4,Submit Answers,5,5,,195.00099,,
38O9DZ0A62UT08ODOR5FH5LZYAG62S,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3H7XDTSHKDYJW19K4Q895N9W6B6GWP,A3F6SDO4GYBE4Y,Approved,Wed Sep 17 18:26:06 GMT 2014,Wed Sep 17 18:29:43 GMT 2014,Fri Oct 17 11:29:43 PDT 2014,Thu Sep 18 21:52:45 PDT 2014,,,217,100% (29/29),100% (25/25),0% (0/0),gd8mEL9vsFQ,"""10.2""",11,195,184,None,7,1,Chrome 37,6,None,6,7,2,7,7,3,6,7,2,Submit Answers,6,6,,195.00399,,
38O9DZ0A62UT08ODOR5FH5LZYAG62S,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3JPSL1DZ5T6SZGN3QPPCDIL2F5UANN,A38QM2WVQ7O9MF,Approved,Wed Sep 17 20:13:52 GMT 2014,Wed Sep 17 20:19:01 GMT 2014,Fri Oct 17 13:19:01 PDT 2014,Thu Sep 18 21:52:49 PDT 2014,,,309,100% (51/51),100% (51/51),0% (0/0),gd8mEL9vsFQ,"""10.2""",11,195,184,None,6,5,Chrome 37,4,None,6,6,6,6,7,6,6,6,5,Submit Answers,6,6,,195.002227,,
38O9DZ0A62UT08ODOR5FH5LZYAG62S,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3TR2532VIQ1VTOKFLEG8462ZA24J67,A2VE5IV9OD2SK1,Approved,Wed Sep 17 21:52:48 GMT 2014,Wed Sep 17 21:56:12 GMT 2014,Fri Oct 17 14:56:12 PDT 2014,Thu Sep 18 21:52:49 PDT 2014,,,204,100% (39/39),100% (36/36),0% (0/0),gd8mEL9vsFQ,"""10.2""",11,195,184,None,5,6,Chrome 37,5,None,4,5,6,6,5,5,6,6,4,Submit Answers,4,4,,195.34999,,
38O9DZ0A62UT08ODOR5FH5LZYAG62S,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3URFVVM166P6VEFKZIHX8645WV9UZX,ARX0S1CIDJLOX,Submitted,Tue Sep 23 02:21:27 GMT 2014,Tue Sep 23 02:26:41 GMT 2014,Wed Oct 22 19:26:41 PDT 2014,,,,314,100% (169/169),100% (24/24),0% (0/0),gd8mEL9vsFQ,"""10.2""",11,195,184,None,4,5,Chrome 37,5,None,5,7,4,5,7,4,6,6,5,Submit Answers,6,7,,195.003318,,
38O9DZ0A62UT08ODOR5FH5LZYAG62S,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,3XLBSAQ9Z5J4X33OMAOMYEQLOB47ZI,ANMXMEB55AGM6,Approved,Wed Sep 17 22:38:01 GMT 2014,Wed Sep 17 22:41:46 GMT 2014,Fri Oct 17 15:41:46 PDT 2014,Thu Sep 18 21:52:59 PDT 2014,,,225,100% (39/39),100% (39/39),0% (0/0),gd8mEL9vsFQ,"""10.2""",11,195,184,None,4,2,Chrome 37,4,None,1,6,5,5,5,3,4,4,2,Submit Answers,5,5,,195.00099,,
3SD15I2WD21ILQKWSRJK0FQR4OG633,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,33C7UALJVM5B2LNZO470KK24M1S81I,A70L26UXLTGLC,Submitted,Tue Sep 30 03:43:39 GMT 2014,Tue Sep 30 03:48:12 GMT 2014,Wed Oct 29 20:48:12 PDT 2014,,,,273,0% (0/0),0% (0/0),0% (0/0),NWa_xwD4PbI,"""10.3""",9,197,188,Bars,3,4,Chrome 37,3,Bars,3,5,3,6,5,4,4,4,4,Submit Answers,6,6,,197.002994,,
3SD15I2WD21ILQKWSRJK0FQR4OG633,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:01 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:01 GMT 2014,,,34T446B1C1LD7ZSU9XJ581FD7E0C0A,A2S96ZZ70YFPSK,Submitted,Wed Sep 17 18:56:52 GMT 2014,Wed Sep 17 19:00:27 GMT 2014,Fri Oct 17 12:00:27 PDT 2014,,,,215,100% (773/774),99% (83/84),0% (0/0),NWa_xwD4PbI,"""10.3""",9,197,188,Bars,6,5,Chrome 37,5,Bars,6,6,6,6,5,6,6,6,4,Submit Answers,6,6,,197.001994,,
